hcp_id,period,responded_strict,responded_loose,period_lead1,period_lead2,nbrx_last_month_lead1,nbrx_last_month_lead2,conditional_nbrx_change,direction,csv_line,csv_line_lead1,csv_line_lead2
100013,2024-06,0,0,2024-07,2024-08,9.37,3.7,-5.669999999999999,down,14304,19379.0,17229.0
100013,2024-07,0,1,2024-08,2024-09,3.7,2.73,-0.9700000000000002,down,19379,17229.0,6716.0
100013,2024-08,0,0,2024-09,2024-10,2.73,6.68,3.9499999999999997,up,17229,6716.0,19953.0
100013,2024-09,0,0,2024-10,2024-11,6.68,7.14,0.45999999999999996,up,6716,19953.0,44251.0
100013,2024-10,0,0,2024-11,2024-12,7.14,4.84,-2.3,down,19953,44251.0,21255.0
100013,2024-11,0,0,2024-12,2025-01,4.84,5.28,0.4400000000000004,up,44251,21255.0,28328.0
100013,2024-12,0,0,2025-01,2025-02,5.28,9.82,4.54,up,21255,28328.0,12148.0
100013,2025-01,0,0,2025-02,2025-03,9.82,9.45,-0.370000000000001,down,28328,12148.0,11445.0
100013,2025-02,0,1,2025-03,2025-04,9.45,8.14,-1.3099999999999987,down,12148,11445.0,41870.0
100013,2025-03,0,0,2025-04,2025-05,8.14,4.69,-3.45,down,11445,41870.0,25546.0
100013,2025-04,0,0,2025-05,2025-06,4.69,5.06,0.3699999999999992,up,41870,25546.0,41182.0
100013,2025-05,0,0,2025-06,2025-07,5.06,6.08,1.0200000000000005,up,25546,41182.0,22378.0
100013,2025-06,0,0,2025-07,2025-08,6.08,5.24,-0.8399999999999999,down,41182,22378.0,35622.0
100013,2025-07,0,0,2025-08,2025-09,5.24,5.72,0.47999999999999954,up,22378,35622.0,39186.0
100013,2025-08,0,0,2025-09,2025-10,5.72,6.18,0.45999999999999996,up,35622,39186.0,10147.0
100013,2025-09,1,1,2025-10,2025-11,6.18,5.89,-0.29000000000000004,down,39186,10147.0,11968.0
100013,2025-10,0,0,2025-11,2025-12,5.89,4.84,-1.0499999999999998,down,10147,11968.0,45198.0
100014,2024-01,0,0,2024-02,2024-03,8.48,16.0,7.52,up,38959,41636.0,24121.0
100014,2024-02,0,0,2024-03,2024-04,16.0,10.35,-5.65,down,41636,24121.0,24920.0
100014,2024-03,0,0,2024-04,2024-05,10.35,14.64,4.290000000000001,up,24121,24920.0,29789.0
100014,2024-04,0,0,2024-05,2024-06,14.64,8.43,-6.210000000000001,down,24920,29789.0,1834.0
100014,2024-05,0,1,2024-06,2024-07,8.43,12.78,4.35,up,29789,1834.0,25985.0
100014,2024-06,0,1,2024-07,2024-08,12.78,11.27,-1.5099999999999998,down,1834,25985.0,31468.0
100014,2024-07,0,0,2024-08,2024-09,11.27,15.66,4.390000000000001,up,25985,31468.0,237.0
100014,2024-08,0,0,2024-09,2024-10,15.66,16.06,0.3999999999999986,up,31468,237.0,22164.0
100014,2024-09,0,0,2024-10,2024-11,16.06,8.28,-7.779999999999999,down,237,22164.0,36741.0
100014,2024-10,1,1,2024-11,2024-12,8.28,8.45,0.16999999999999993,up,22164,36741.0,25327.0
100014,2024-11,0,0,2024-12,2025-01,8.45,15.89,7.440000000000001,up,36741,25327.0,10682.0
100014,2024-12,0,0,2025-01,2025-02,15.89,9.12,-6.770000000000001,down,25327,10682.0,13811.0
100014,2025-01,0,0,2025-02,2025-03,9.12,8.32,-0.7999999999999989,down,10682,13811.0,23635.0
100014,2025-02,0,1,2025-03,2025-04,8.32,16.23,7.91,up,13811,23635.0,37689.0
100014,2025-03,0,0,2025-04,2025-05,16.23,8.02,-8.21,down,23635,37689.0,13576.0
100014,2025-04,1,1,2025-05,2025-06,8.02,8.94,0.9199999999999999,up,37689,13576.0,42269.0
100014,2025-05,0,0,2025-06,2025-07,8.94,16.0,7.0600000000000005,up,13576,42269.0,5662.0
100014,2025-06,1,1,2025-07,2025-08,16.0,4.06,-11.940000000000001,down,42269,5662.0,47729.0
100014,2025-07,0,0,2025-08,2025-09,4.06,16.11,12.05,up,5662,47729.0,25650.0
100014,2025-08,0,0,2025-09,2025-10,16.11,16.72,0.6099999999999994,up,47729,25650.0,19114.0
100014,2025-09,0,1,2025-10,2025-11,16.72,15.3,-1.4199999999999982,down,25650,19114.0,17744.0
100014,2025-10,0,0,2025-11,2025-12,15.3,6.77,-8.530000000000001,down,19114,17744.0,22900.0
100015,2024-03,0,0,2024-04,2024-05,10.05,11.81,1.7599999999999998,up,9972,821.0,2812.0
100015,2024-04,1,1,2024-05,2024-06,11.81,11.47,-0.33999999999999986,down,821,2812.0,32722.0
100015,2024-05,0,0,2024-06,2024-07,11.47,9.57,-1.9000000000000004,down,2812,32722.0,45461.0
100015,2024-06,0,0,2024-07,2024-08,9.57,21.4,11.829999999999998,up,32722,45461.0,37340.0
100015,2024-07,0,0,2024-08,2024-09,21.4,17.98,-3.419999999999998,down,45461,37340.0,21046.0
100015,2024-08,0,0,2024-09,2024-10,17.98,9.37,-8.610000000000001,down,37340,21046.0,20062.0
100015,2024-09,0,0,2024-10,2024-11,9.37,21.98,12.610000000000001,up,21046,20062.0,17941.0
100015,2024-10,0,0,2024-11,2024-12,21.98,16.89,-5.09,down,20062,17941.0,30812.0
100015,2024-11,0,0,2024-12,2025-01,16.89,19.71,2.8200000000000003,up,17941,30812.0,37752.0
100015,2024-12,0,1,2025-01,2025-02,19.71,24.12,4.41,up,30812,37752.0,2101.0
100015,2025-01,0,0,2025-02,2025-03,24.12,16.09,-8.030000000000001,down,37752,2101.0,21648.0
100015,2025-02,0,0,2025-03,2025-04,16.09,11.08,-5.01,down,2101,21648.0,27153.0
100015,2025-03,0,0,2025-04,2025-05,11.08,16.1,5.020000000000001,up,21648,27153.0,9524.0
100015,2025-04,0,0,2025-05,2025-06,16.1,21.78,5.68,up,27153,9524.0,12064.0
100015,2025-05,0,1,2025-06,2025-07,21.78,16.48,-5.300000000000001,down,9524,12064.0,20851.0
100015,2025-10,0,0,2025-11,2025-12,16.75,6.89,-9.86,down,22672,10095.0,33088.0
100016,2024-04,0,0,2024-05,2024-06,6.62,4.53,-2.09,down,2041,23292.0,48586.0
100016,2024-05,0,0,2024-06,2024-07,4.53,1.96,-2.5700000000000003,down,23292,48586.0,27747.0
100016,2024-06,0,0,2024-07,2024-08,1.96,4.18,2.2199999999999998,up,48586,27747.0,12988.0
100016,2024-07,0,0,2024-08,2024-09,4.18,4.49,0.3100000000000005,up,27747,12988.0,21416.0
100016,2024-08,0,0,2024-09,2024-10,4.49,6.06,1.5699999999999994,up,12988,21416.0,27079.0
100016,2024-09,0,0,2024-10,2024-11,6.06,4.55,-1.5099999999999998,down,21416,27079.0,26182.0
100016,2024-10,0,0,2024-11,2024-12,4.55,2.38,-2.17,down,27079,26182.0,47749.0
100016,2024-11,0,0,2024-12,2025-01,2.38,5.42,3.04,up,26182,47749.0,20196.0
100016,2024-12,0,0,2025-01,2025-02,5.42,5.17,-0.25,down,47749,20196.0,3584.0
100016,2025-01,0,0,2025-02,2025-03,5.17,2.98,-2.19,down,20196,3584.0,25115.0
100016,2025-02,0,0,2025-03,2025-04,2.98,2.8,-0.18000000000000016,down,3584,25115.0,40635.0
100016,2025-03,0,0,2025-04,2025-05,2.8,3.73,0.9300000000000002,up,25115,40635.0,44659.0
100016,2025-04,0,0,2025-05,2025-06,3.73,4.81,1.0799999999999996,up,40635,44659.0,41134.0
100016,2025-05,0,0,2025-06,2025-07,4.81,3.81,-0.9999999999999996,down,44659,41134.0,7492.0
100016,2025-06,0,0,2025-07,2025-08,3.81,3.38,-0.43000000000000016,down,41134,7492.0,37777.0
100016,2025-07,0,0,2025-08,2025-09,3.38,3.49,0.11000000000000032,up,7492,37777.0,32419.0
100016,2025-08,0,0,2025-09,2025-10,3.49,5.61,2.12,up,37777,32419.0,27746.0
100016,2025-09,0,0,2025-10,2025-11,5.61,2.37,-3.24,down,32419,27746.0,24812.0
100016,2025-10,0,0,2025-11,2025-12,2.37,4.58,2.21,up,27746,24812.0,33796.0
100017,2024-01,0,0,2024-02,2024-03,14.28,9.04,-5.24,down,33612,9878.0,24738.0
100017,2024-02,0,1,2024-03,2024-04,9.04,29.56,20.52,up,9878,24738.0,13457.0
100017,2024-03,0,1,2024-04,2024-05,29.56,13.08,-16.479999999999997,down,24738,13457.0,21881.0
100017,2024-04,0,1,2024-05,2024-06,13.08,15.6,2.5199999999999996,up,13457,21881.0,34554.0
100017,2024-05,0,0,2024-06,2024-07,15.6,9.93,-5.67,down,21881,34554.0,11852.0
100017,2024-06,0,0,2024-07,2024-08,9.93,11.33,1.4000000000000004,up,34554,11852.0,48303.0
100017,2024-07,0,0,2024-08,2024-09,11.33,22.35,11.020000000000001,up,11852,48303.0,3935.0
100017,2024-11,1,1,2024-12,2025-01,10.32,26.74,16.419999999999998,up,38955,2361.0,3376.0
100017,2024-12,0,0,2025-01,2025-02,26.74,9.6,-17.14,down,2361,3376.0,2467.0
100017,2025-01,0,1,2025-02,2025-03,9.6,14.75,5.15,up,3376,2467.0,40978.0
100017,2025-05,0,1,2025-06,2025-07,18.12,11.27,-6.850000000000001,down,15142,3485.0,28577.0
100017,2025-06,0,1,2025-07,2025-08,11.27,17.78,6.510000000000002,up,3485,28577.0,6569.0
100017,2025-07,1,1,2025-08,2025-09,17.78,12.15,-5.630000000000001,down,28577,6569.0,25261.0
100017,2025-08,0,1,2025-09,2025-10,12.15,13.37,1.2199999999999989,up,6569,25261.0,14258.0
100017,2025-09,0,1,2025-10,2025-11,13.37,23.61,10.24,up,25261,14258.0,5294.0
100017,2025-10,0,0,2025-11,2025-12,23.61,16.82,-6.789999999999999,down,14258,5294.0,7192.0
100018,2024-01,0,1,2024-02,2024-03,7.42,9.09,1.67,up,27622,11118.0,2347.0
100018,2024-02,0,0,2024-03,2024-04,9.09,10.21,1.120000000000001,up,11118,2347.0,27494.0
100018,2024-03,0,0,2024-04,2024-05,10.21,5.56,-4.650000000000001,down,2347,27494.0,48479.0
100018,2024-04,0,0,2024-05,2024-06,5.56,10.68,5.12,up,27494,48479.0,46949.0
100018,2024-05,0,0,2024-06,2024-07,10.68,9.1,-1.58,down,48479,46949.0,17038.0
100018,2024-06,0,0,2024-07,2024-08,9.1,8.14,-0.9599999999999991,down,46949,17038.0,21069.0
100018,2024-07,0,0,2024-08,2024-09,8.14,6.16,-1.9800000000000004,down,17038,21069.0,32598.0
100018,2024-08,0,0,2024-09,2024-10,6.16,9.64,3.4800000000000004,up,21069,32598.0,16248.0
100018,2024-09,0,0,2024-10,2024-11,9.64,8.04,-1.6000000000000014,down,32598,16248.0,6024.0
100018,2024-10,0,0,2024-11,2024-12,8.04,11.13,3.0900000000000016,up,16248,6024.0,29211.0
100018,2024-11,0,1,2024-12,2025-01,11.13,8.74,-2.3900000000000006,down,6024,29211.0,25020.0
100018,2024-12,0,0,2025-01,2025-02,8.74,13.52,4.779999999999999,up,29211,25020.0,32536.0
100018,2025-01,0,0,2025-02,2025-03,13.52,9.11,-4.41,down,25020,32536.0,21211.0
100018,2025-02,0,0,2025-03,2025-04,9.11,10.52,1.4100000000000001,up,32536,21211.0,29958.0
100018,2025-03,0,0,2025-04,2025-05,10.52,10.63,0.11000000000000121,up,21211,29958.0,31084.0
100018,2025-04,0,1,2025-05,2025-06,10.63,7.23,-3.4000000000000004,down,29958,31084.0,18785.0
100018,2025-05,0,0,2025-06,2025-07,7.23,7.34,0.10999999999999943,up,31084,18785.0,42858.0
100018,2025-09,0,0,2025-10,2025-11,8.15,6.91,-1.2400000000000002,down,45354,12462.0,6034.0
100018,2025-10,0,1,2025-11,2025-12,6.91,11.78,4.869999999999999,up,12462,6034.0,47794.0
100019,2024-01,0,0,2024-02,2024-03,7.15,6.54,-0.6100000000000003,down,48112,35083.0,22053.0
100019,2024-02,0,0,2024-03,2024-04,6.54,3.62,-2.92,down,35083,22053.0,36916.0
100019,2024-03,0,0,2024-04,2024-05,3.62,5.19,1.5700000000000003,up,22053,36916.0,44957.0
100019,2024-04,0,0,2024-05,2024-06,5.19,10.16,4.97,up,36916,44957.0,42044.0
100019,2024-05,0,1,2024-06,2024-07,10.16,6.08,-4.08,down,44957,42044.0,19939.0
100019,2024-06,0,0,2024-07,2024-08,6.08,4.45,-1.63,down,42044,19939.0,3811.0
100019,2024-07,0,1,2024-08,2024-09,4.45,3.82,-0.6300000000000003,down,19939,3811.0,19230.0
100019,2024-08,0,0,2024-09,2024-10,3.82,5.37,1.5500000000000003,up,3811,19230.0,11122.0
100019,2024-09,0,0,2024-10,2024-11,5.37,6.64,1.2699999999999996,up,19230,11122.0,22659.0
100019,2024-10,0,0,2024-11,2024-12,6.64,6.87,0.23000000000000043,up,11122,22659.0,19932.0
100019,2024-11,0,0,2024-12,2025-01,6.87,3.67,-3.2,down,22659,19932.0,45766.0
100019,2024-12,0,0,2025-01,2025-02,3.67,4.45,0.7800000000000002,up,19932,45766.0,270.0
100019,2025-01,0,0,2025-02,2025-03,4.45,4.09,-0.3600000000000003,down,45766,270.0,46289.0
100019,2025-02,0,1,2025-03,2025-04,4.09,6.06,1.9699999999999998,up,270,46289.0,11975.0
100019,2025-03,0,0,2025-04,2025-05,6.06,5.82,-0.23999999999999932,down,46289,11975.0,20571.0
100019,2025-04,0,0,2025-05,2025-06,5.82,5.75,-0.07000000000000028,down,11975,20571.0,20591.0
100019,2025-05,0,0,2025-06,2025-07,5.75,3.55,-2.2,down,20571,20591.0,44326.0
100019,2025-06,0,0,2025-07,2025-08,3.55,4.75,1.2000000000000002,up,20591,44326.0,48576.0
100019,2025-07,0,0,2025-08,2025-09,4.75,8.06,3.3100000000000005,up,44326,48576.0,36386.0
100019,2025-08,0,0,2025-09,2025-10,8.06,5.82,-2.24,down,48576,36386.0,48362.0
100019,2025-09,0,0,2025-10,2025-11,5.82,5.98,0.16000000000000014,up,36386,48362.0,42157.0
100019,2025-10,0,0,2025-11,2025-12,5.98,3.01,-2.9700000000000006,down,48362,42157.0,15670.0
100020,2024-01,0,0,2024-02,2024-03,10.84,7.43,-3.41,down,33043,25888.0,28881.0
100020,2024-02,0,1,2024-03,2024-04,7.43,8.19,0.7599999999999998,up,25888,28881.0,6098.0
100020,2024-03,0,0,2024-04,2024-05,8.19,4.32,-3.869999999999999,down,28881,6098.0,6934.0
100020,2024-04,0,0,2024-05,2024-06,4.32,2.79,-1.5300000000000002,down,6098,6934.0,28441.0
100020,2024-05,0,0,2024-06,2024-07,2.79,6.59,3.8,up,6934,28441.0,39431.0
100020,2024-06,0,0,2024-07,2024-08,6.59,5.91,-0.6799999999999997,down,28441,39431.0,14052.0
100020,2024-07,0,1,2024-08,2024-09,5.91,10.73,4.82,up,39431,14052.0,26044.0
100020,2024-08,0,0,2024-09,2024-10,10.73,1.38,-9.350000000000001,down,14052,26044.0,2005.0
100020,2024-09,0,1,2024-10,2024-11,1.38,6.96,5.58,up,26044,2005.0,48110.0
100020,2024-10,0,0,2024-11,2024-12,6.96,11.17,4.21,up,2005,48110.0,20044.0
100020,2024-11,0,0,2024-12,2025-01,11.17,7.9,-3.2699999999999996,down,48110,20044.0,10072.0
100020,2024-12,0,0,2025-01,2025-02,7.9,11.32,3.42,up,20044,10072.0,32905.0
100020,2025-01,0,0,2025-02,2025-03,11.32,3.61,-7.710000000000001,down,10072,32905.0,9397.0
100020,2025-02,0,0,2025-03,2025-04,3.61,8.28,4.67,up,32905,9397.0,9795.0
100020,2025-03,0,0,2025-04,2025-05,8.28,6.83,-1.4499999999999993,down,9397,9795.0,48231.0
100020,2025-04,0,0,2025-05,2025-06,6.83,8.65,1.8200000000000003,up,9795,48231.0,45675.0
100020,2025-05,0,0,2025-06,2025-07,8.65,7.29,-1.3600000000000003,down,48231,45675.0,32348.0
100020,2025-06,0,0,2025-07,2025-08,7.29,7.57,0.28000000000000025,up,45675,32348.0,19103.0
100020,2025-07,0,0,2025-08,2025-09,7.57,6.57,-1.0,down,32348,19103.0,43739.0
100020,2025-08,0,0,2025-09,2025-10,6.57,4.42,-2.1500000000000004,down,19103,43739.0,43964.0
100020,2025-09,0,0,2025-10,2025-11,4.42,7.19,2.7700000000000005,up,43739,43964.0,46204.0
100020,2025-10,0,0,2025-11,2025-12,7.19,2.38,-4.8100000000000005,down,43964,46204.0,41084.0
100021,2024-01,0,0,2024-02,2024-03,3.99,3.61,-0.38000000000000034,down,43831,18860.0,22620.0
100021,2024-02,0,0,2024-03,2024-04,3.61,4.47,0.8599999999999999,up,18860,22620.0,3813.0
100021,2024-03,0,0,2024-04,2024-05,4.47,5.47,1.0,up,22620,3813.0,25161.0
100021,2024-04,0,0,2024-05,2024-06,5.47,4.59,-0.8799999999999999,down,3813,25161.0,45408.0
100021,2024-05,0,0,2024-06,2024-07,4.59,4.85,0.2599999999999998,up,25161,45408.0,12781.0
100021,2024-06,0,0,2024-07,2024-08,4.85,4.95,0.10000000000000053,up,45408,12781.0,44744.0
100021,2024-07,0,0,2024-08,2024-09,4.95,4.49,-0.45999999999999996,down,12781,44744.0,10471.0
100021,2024-08,0,0,2024-09,2024-10,4.49,3.03,-1.4600000000000004,down,44744,10471.0,36372.0
100021,2024-09,0,0,2024-10,2024-11,3.03,3.3,0.27,up,10471,36372.0,30283.0
100021,2024-10,0,0,2024-11,2024-12,3.3,5.25,1.9500000000000002,up,36372,30283.0,7383.0
100021,2024-11,0,0,2024-12,2025-01,5.25,3.78,-1.4700000000000002,down,30283,7383.0,44582.0
100021,2024-12,0,1,2025-01,2025-02,3.78,4.8,1.02,up,7383,44582.0,29538.0
100021,2025-01,0,0,2025-02,2025-03,4.8,2.06,-2.7399999999999998,down,44582,29538.0,33297.0
100021,2025-02,0,0,2025-03,2025-04,2.06,3.86,1.7999999999999998,up,29538,33297.0,30891.0
100021,2025-03,0,0,2025-04,2025-05,3.86,3.34,-0.52,down,33297,30891.0,22764.0
100021,2025-04,0,1,2025-05,2025-06,3.34,2.04,-1.2999999999999998,down,30891,22764.0,39804.0
100021,2025-05,0,0,2025-06,2025-07,2.04,2.45,0.41000000000000014,up,22764,39804.0,8640.0
100021,2025-06,0,0,2025-07,2025-08,2.45,2.32,-0.13000000000000034,down,39804,8640.0,10452.0
100021,2025-07,0,1,2025-08,2025-09,2.32,1.34,-0.9799999999999998,down,8640,10452.0,28998.0
100021,2025-08,0,0,2025-09,2025-10,1.34,5.03,3.6900000000000004,up,10452,28998.0,29020.0
100021,2025-09,0,1,2025-10,2025-11,5.03,2.04,-2.99,down,28998,29020.0,37217.0
100021,2025-10,0,1,2025-11,2025-12,2.04,0.7,-1.34,down,29020,37217.0,19355.0
100022,2024-01,0,0,2024-02,2024-03,2.13,5.77,3.6399999999999997,up,35373,18640.0,23578.0
100022,2024-02,0,0,2024-03,2024-04,5.77,4.9,-0.8699999999999992,down,18640,23578.0,26461.0
100022,2024-03,0,0,2024-04,2024-05,4.9,8.72,3.8200000000000003,up,23578,26461.0,25048.0
100022,2024-04,0,0,2024-05,2024-06,8.72,6.65,-2.0700000000000003,down,26461,25048.0,47072.0
100022,2024-05,0,0,2024-06,2024-07,6.65,5.92,-0.7300000000000004,down,25048,47072.0,35310.0
100022,2024-06,0,0,2024-07,2024-08,5.92,4.76,-1.1600000000000001,down,47072,35310.0,24641.0
100022,2024-07,0,0,2024-08,2024-09,4.76,2.52,-2.2399999999999998,down,35310,24641.0,26357.0
100022,2024-08,0,0,2024-09,2024-10,2.52,6.3,3.78,up,24641,26357.0,10519.0
100022,2024-09,0,0,2024-10,2024-11,6.3,5.54,-0.7599999999999998,down,26357,10519.0,26746.0
100022,2024-10,0,0,2024-11,2024-12,5.54,8.21,2.670000000000001,up,10519,26746.0,39919.0
100022,2024-11,0,0,2024-12,2025-01,8.21,6.77,-1.4400000000000013,down,26746,39919.0,4027.0
100022,2024-12,0,0,2025-01,2025-02,6.77,6.59,-0.17999999999999972,down,39919,4027.0,35938.0
100022,2025-01,0,0,2025-02,2025-03,6.59,2.17,-4.42,down,4027,35938.0,13100.0
100022,2025-02,0,0,2025-03,2025-04,2.17,6.04,3.87,up,35938,13100.0,44003.0
100022,2025-03,0,0,2025-04,2025-05,6.04,5.48,-0.5599999999999996,down,13100,44003.0,25585.0
100022,2025-04,0,0,2025-05,2025-06,5.48,6.42,0.9399999999999995,up,44003,25585.0,37480.0
100022,2025-05,0,0,2025-06,2025-07,6.42,5.47,-0.9500000000000002,down,25585,37480.0,46193.0
100022,2025-06,0,0,2025-07,2025-08,5.47,3.37,-2.0999999999999996,down,37480,46193.0,24363.0
100022,2025-07,0,0,2025-08,2025-09,3.37,5.99,2.62,up,46193,24363.0,40964.0
100022,2025-08,0,0,2025-09,2025-10,5.99,3.9,-2.0900000000000003,down,24363,40964.0,33353.0
100022,2025-09,0,0,2025-10,2025-11,3.9,5.35,1.4499999999999997,up,40964,33353.0,38556.0
100023,2024-01,0,0,2024-02,2024-03,9.65,7.83,-1.8200000000000003,down,4929,29457.0,2025.0
100023,2024-02,0,0,2024-03,2024-04,7.83,7.29,-0.54,down,29457,2025.0,5557.0
100023,2024-03,0,0,2024-04,2024-05,7.29,9.97,2.6800000000000006,up,2025,5557.0,6320.0
100023,2024-04,0,0,2024-05,2024-06,9.97,4.9,-5.07,down,5557,6320.0,8897.0
100023,2024-05,0,1,2024-06,2024-07,4.9,7.18,2.2799999999999994,up,6320,8897.0,6524.0
100023,2024-06,0,0,2024-07,2024-08,7.18,12.27,5.09,up,8897,6524.0,7749.0
100023,2024-07,0,0,2024-08,2024-09,12.27,6.65,-5.619999999999999,down,6524,7749.0,47229.0
100023,2024-08,0,1,2024-09,2024-10,6.65,10.18,3.5299999999999994,up,7749,47229.0,7813.0
100023,2024-09,0,0,2024-10,2024-11,10.18,5.98,-4.199999999999999,down,47229,7813.0,38663.0
100023,2024-10,0,0,2024-11,2024-12,5.98,11.47,5.49,up,7813,38663.0,28752.0
100023,2025-02,0,0,2025-03,2025-04,5.2,9.85,4.6499999999999995,up,28767,16841.0,6281.0
100023,2025-03,0,0,2025-04,2025-05,9.85,7.07,-2.7799999999999994,down,16841,6281.0,44424.0
100023,2025-04,0,0,2025-05,2025-06,7.07,6.5,-0.5700000000000003,down,6281,44424.0,15911.0
100023,2025-05,0,0,2025-06,2025-07,6.5,6.16,-0.33999999999999986,down,44424,15911.0,3167.0
100023,2025-09,0,1,2025-10,2025-11,7.47,7.61,0.14000000000000057,up,8243,18728.0,29069.0
100023,2025-10,0,0,2025-11,2025-12,7.61,4.6,-3.0100000000000007,down,18728,29069.0,26665.0
100024,2024-01,0,0,2024-02,2024-03,7.97,14.47,6.500000000000001,up,11090,10018.0,5816.0
100024,2024-02,0,1,2024-03,2024-04,14.47,22.06,7.589999999999998,up,10018,5816.0,18892.0
100024,2024-03,1,1,2024-04,2024-05,22.06,12.56,-9.499999999999998,down,5816,18892.0,13480.0
100024,2024-04,0,0,2024-05,2024-06,12.56,14.47,1.9100000000000001,up,18892,13480.0,33944.0
100024,2024-05,0,0,2024-06,2024-07,14.47,13.55,-0.9199999999999999,down,13480,33944.0,21993.0
100024,2024-06,0,0,2024-07,2024-08,13.55,11.53,-2.0200000000000014,down,33944,21993.0,27010.0
100024,2024-07,0,0,2024-08,2024-09,11.53,19.44,7.910000000000002,up,21993,27010.0,43254.0
100024,2024-08,0,0,2024-09,2024-10,19.44,14.66,-4.780000000000001,down,27010,43254.0,31598.0
100024,2024-09,0,1,2024-10,2024-11,14.66,17.97,3.3099999999999987,up,43254,31598.0,27286.0
100024,2024-10,0,0,2024-11,2024-12,17.97,14.54,-3.4299999999999997,down,31598,27286.0,25146.0
100024,2024-11,0,0,2024-12,2025-01,14.54,11.4,-3.139999999999999,down,27286,25146.0,3534.0
100024,2024-12,0,0,2025-01,2025-02,11.4,4.54,-6.86,down,25146,3534.0,31544.0
100024,2025-01,1,1,2025-02,2025-03,4.54,15.22,10.68,up,3534,31544.0,43735.0
100024,2025-02,0,1,2025-03,2025-04,15.22,10.96,-4.26,down,31544,43735.0,29851.0
100024,2025-03,0,0,2025-04,2025-05,10.96,13.07,2.1099999999999994,up,43735,29851.0,23052.0
100024,2025-04,0,1,2025-05,2025-06,13.07,11.4,-1.67,down,29851,23052.0,20595.0
100024,2025-05,0,0,2025-06,2025-07,11.4,13.81,2.41,up,23052,20595.0,22779.0
100024,2025-06,0,1,2025-07,2025-08,13.81,9.53,-4.280000000000001,down,20595,22779.0,12816.0
100024,2025-07,0,0,2025-08,2025-09,9.53,15.79,6.26,up,22779,12816.0,6139.0
100024,2025-08,0,1,2025-09,2025-10,15.79,6.9,-8.889999999999999,down,12816,6139.0,23924.0
100024,2025-09,0,0,2025-10,2025-11,6.9,11.18,4.279999999999999,up,6139,23924.0,2912.0
100024,2025-10,0,1,2025-11,2025-12,11.18,7.92,-3.26,down,23924,2912.0,40817.0
100025,2024-01,0,1,2024-02,2024-03,8.57,3.04,-5.53,down,18331,763.0,13102.0
100025,2024-02,0,0,2024-03,2024-04,3.04,13.37,10.329999999999998,up,763,13102.0,33528.0
100025,2024-03,0,0,2024-04,2024-05,13.37,12.24,-1.129999999999999,down,13102,33528.0,44471.0
100025,2024-04,1,1,2024-05,2024-06,12.24,14.08,1.8399999999999999,up,33528,44471.0,21340.0
100025,2024-05,0,0,2024-06,2024-07,14.08,13.07,-1.0099999999999998,down,44471,21340.0,39098.0
100025,2024-06,0,0,2024-07,2024-08,13.07,8.31,-4.76,down,21340,39098.0,9082.0
100025,2024-07,0,0,2024-08,2024-09,8.31,15.88,7.57,up,39098,9082.0,3522.0
100025,2024-08,0,0,2024-09,2024-10,15.88,10.14,-5.74,down,9082,3522.0,36277.0
100025,2024-12,0,1,2025-01,2025-02,19.71,8.54,-11.170000000000002,down,9307,35589.0,33009.0
100025,2025-01,0,1,2025-02,2025-03,8.54,10.78,2.24,up,35589,33009.0,13531.0
100025,2025-02,0,1,2025-03,2025-04,10.78,8.59,-2.1899999999999995,down,33009,13531.0,21059.0
100025,2025-03,1,1,2025-04,2025-05,8.59,15.14,6.550000000000001,up,13531,21059.0,16195.0
100025,2025-04,0,0,2025-05,2025-06,15.14,11.3,-3.84,down,21059,16195.0,195.0
100025,2025-05,0,0,2025-06,2025-07,11.3,15.98,4.68,up,16195,195.0,37268.0
100025,2025-06,0,1,2025-07,2025-08,15.98,16.96,0.9800000000000004,up,195,37268.0,43601.0
100025,2025-07,0,0,2025-08,2025-09,16.96,11.57,-5.390000000000001,down,37268,43601.0,38004.0
100025,2025-08,1,1,2025-09,2025-10,11.57,12.15,0.5800000000000001,up,43601,38004.0,2193.0
100025,2025-09,0,0,2025-10,2025-11,12.15,15.58,3.4299999999999997,up,38004,2193.0,3577.0
100025,2025-10,1,1,2025-11,2025-12,15.58,17.73,2.1500000000000004,up,2193,3577.0,184.0
100026,2024-01,0,0,2024-02,2024-03,8.98,8.84,-0.14000000000000057,down,18453,43502.0,18250.0
